ID,Name,Latitude,Longitude,Elevation
427050315,Height of Hazely,54.269597,-1.9436524,550
427055468,Addlebrough,54.2884037,-2.0817713,476.7
427069875,Cocklee Fell,54.2249823,-2.2242473,N/A
427074805,Cave Hill,54.1959631,-2.3021227,N/A
427097743,Darnbrook Fell,54.1508044,-2.1781562,624
427109699,Elbolton,54.0498709,-1.9920754,N/A
427528931,Round Hill,54.2149679,-2.2729045,N/A
427535119,Great Close Scar,54.09708,-2.1507747,N/A
427605666,Three Pikes,54.7040874,-2.25898,649.2
427609968,High Pike,54.7163847,-2.1740505,586.4
427611062,Pike Law,54.6825336,-2.1528932,N/A
427618008,Weather Beds,54.6675707,-2.1146127,592.8
427711279,Pen-y-Bylchau,52.7673493,-3.4063914,444
427711280,Boncyn Cammen,52.771971,-3.3786681,414
427715790,Cefn Tre-ysbyty,52.7677388,-3.5321334,506
427717474,Pyllau Mawn,52.7650591,-3.5069146,453
427993983,Hartley Hill,51.8636886,-2.0635195,N/A
428119016,Shielmartin Hill,53.3732112,-6.0834069,163
428158969,Bryn Gwyn,52.7913565,-3.5062519,505
428167270,Braich-yr-Owen,52.8134929,-3.550055,500
428169900,Moel Y Nant,52.8017619,-3.5116593,560
428510076,Tegg's Nose,53.2503984,-2.079608,380
429428960,Whitfield Brow,54.7042455,-1.9894195,356.0
429432286,N/A,54.6053698,-2.3482991,685.5
429432575,Little Fell,54.5940086,-2.3351026,745.5
429432742,Burton Fell,54.5856287,-2.344823,647.1
429437811,Rough Haw,53.9988811,-2.0572805,305
429510020,Castle Hill,53.2163965,-1.6698536,150
429510068,Chelmorton Low,53.2326262,-1.8300767,446
429510089,N/A,53.2306096,-1.7820115,390
429510298,N/A,53.2469447,-1.7621846,350
429510320,Fin Cop,53.2347626,-1.7401559,327
429712565,Flambers Hill,53.9659251,-2.1887681,N/A
429760718,Lippersley Pike,53.9682683,-1.7826483,330.1
429761629,Ellercarr Pike,53.966269,-1.7581571,N/A
429818952,Green Rig,55.7302241,-2.3590684,125
429822892,Abbey Hill,55.8441656,-2.3903966,278
429822971,Cockburn Law,55.8309132,-2.3751204,324
429823057,Humbles Knowle,55.827585,-2.3479962,169
429823567,Stoneshiel Hill,55.8221851,-2.3600125,220
429823692,Plendernethy Hill,55.7990114,-2.3894657,N/A
429826259,Blackburnrig,55.8875599,-2.3403573,222
429826261,Greenside Hill,55.9128709,-2.3069692,235
430008039,Moatlow Knob,53.1687536,-1.7003955,231
430018684,Ballingham Hill,51.9889985,-2.6150583,N/A
430018690,Dinedor Hill,52.032636,-2.6778005,N/A
430018692,Dinedor Camp,52.0233151,-2.6969837,200
430018697,Bury Hill,51.9092742,-2.5211595,100
430018698,The Penyard,51.9048046,-2.5574534,200
430094374,Gibbon Hill,54.359238,-1.9821196,543
430094945,Robin Cross Hill,54.3543615,-1.9000225,427.9
430095623,High Harker Hill,54.369979,-1.976451,468
430096944,Whitfield Fell,54.3331727,-2.1038704,515.4
430097336,N/A,54.3253436,-2.1852552,535.2
430098834,Floshes Hill,54.3111969,-2.2012024,N/A
430099121,Sandy Hill,54.3085578,-2.2707418,551
430099129,N/A,54.3015569,-2.2786217,586.1
430099475,N/A,54.2868296,-2.3158293,N/A
430099552,N/A,54.2957217,-2.2913247,N/A
430101691,Tarn Hill,54.3408289,-2.2883206,N/A
430101833,Cotter End,54.333598,-2.2721844,N/A
430115099,N/A,54.837334,-2.6058893,565.7
430116399,Peel Dod,54.8184721,-2.6155881,483.4
430116492,Thack Moor,54.8098594,-2.6059798,610
430121010,N/A,54.8466258,-2.518814,505.1
430122652,Flusco Pike,54.6493661,-2.8320565,280.7
430126189,Grere Fell,54.3993181,-2.4585187,544
430126223,Stockless,54.3997677,-2.4723804,568
430127108,N/A,54.405831,-2.4886995,569.7
430127453,Randygill Top,54.394863,-2.4834275,623.9
430127611,N/A,54.3774507,-2.4838347,590
430127890,Hooksey,54.4012167,-2.4858558,586
430127909,N/A,54.417726,-2.4913489,476.7
430128116,Hazelgill Knott,54.3914158,-2.5058269,587
430128320,N/A,54.3858753,-2.5027644,556
430128517,Bram Rigg Top,54.3627775,-2.5114655,672
430128550,Calders,54.3584881,-2.5081621,674
430128920,Middle Tongue,54.3517489,-2.4985158,N/A
430129241,Arant Haw,54.3460406,-2.5213575,606.2
430129306,Knott,54.3413157,-2.4991602,N/A
430129359,N/A,54.3363997,-2.5173493,460
430129468,Winder,54.3338388,-2.5337252,473
430129556,Nab,54.3459459,-2.5392425,515
430130104,Cobles,54.3832365,-2.5202038,534
430130140,Bush Howe,54.3771121,-2.5264108,N/A
430130374,Fell Head,54.3779141,-2.5409746,623.3
430130560,Brown Moor,54.3658279,-2.5489413,412
430130949,Linghaw,54.380836,-2.5591404,500
430132008,Hand Lake,54.4016663,-2.5451648,479.5
430132591,Hare Shaw,54.4051136,-2.5750339,471.8
430134226,Langdale Knott,54.4118074,-2.5248229,477
430134454,Knoutberry,54.4062876,-2.4570167,529
430135700,Bluecaster,54.3668881,-2.4453296,345
430136526,Over Sale,54.3894692,-2.5367066,520
431363823,Dunkery Beacon,51.1627871,-3.5867155,519
431431642,N/A,54.0171161,-2.1510882,187.1
431439396,N/A,54.0169396,-2.0946009,N/A
431442111,Numberstones End,54.0367294,-1.965263,N/A
431457053,Shaw Field Head,54.0160895,-1.8618637,N/A
431458999,North Nab,54.003999,-1.8777366,N/A
431520177,Wilcrick Hill,51.5860636,-2.8513553,69
431856857,Eastern White Barrow,50.4710326,-3.881917,N/A
431856858,Western White Barrow,50.4736537,-3.8988098,486
432645135,Wintergill,54.4043495,-0.844986,N/A
432645888,Peat Hill,54.406398,-0.8795126,396
432653855,Didderhowe,54.4592921,-0.9318895,N/A
433584383,Cawood Hill,54.7674157,-2.4730913,422.1
433587926,N/A,54.7613743,-2.4872534,449.6
433591308,Twotop Hill,54.7647845,-2.565136,549
433596998,Cuns Fell,54.7249052,-2.5484152,535.2
433601111,Catterpallot Hill,54.7209559,-2.562999,380.1
433601251,Muska Hill,54.7133582,-2.5445024,536
433613079,Black Dub,54.7083006,-2.4640791,803.8
433613211,Fallow Hill,54.7130407,-2.4646618,787.3
433618160,Little Dun Fell,54.6912568,-2.4601306,841.6
433618223,Great Dun Fell,54.684145,-2.4515686,847.3
433624423,Burney Hill,54.6650866,-2.4908583,427.3
433631647,Knock Pike,54.6482922,-2.4883048,398.1
433635443,Hard Hill,54.6926278,-2.4185888,678.2
433636391,N/A,54.6938184,-2.3915522,579.7
433636459,N/A,54.6832014,-2.3687212,595.6
433636496,N/A,54.6889071,-2.370867,580.9
433637095,Rake End,54.7137053,-2.4394457,695.9
433637327,Calvert End,54.7141019,-2.4051992,669.3
433638891,Bellbeaver Rigg,54.710532,-2.3703519,620.3
433641448,Slack's Rigg,54.7208939,-2.3572199,608.4
433670279,Lingy Hill,54.767816,-2.4398328,420
433699361,N/A,54.7679151,-2.3678718,589.5
433712672,Lamb's Head,54.7557821,-2.301353,648.6
433712845,Highwatch Currick,54.7549269,-2.2795601,639.5
433719399,Simmerson Hill,54.8973217,-2.6615345,400
433726803,N/A,54.606448,-2.2549829,684.9
433728362,N/A,54.6090329,-2.3281106,686.4
433730648,Hillbeck Fell,54.5750177,-2.2924051,587.0
433733361,Buzzard Hill,54.5135857,-2.1630144,N/A
433737375,Sun Dodd,54.5157235,-2.0907244,401.7
433738177,Beldoo Hill,54.5196594,-2.1684012,477.0
433739879,Lartington High Moor,54.5304187,-2.1283182,469.1
433741654,Ravock,54.5226608,-2.0671853,N/A
433764732,Black Hill,54.5700678,-2.1539602,N/A
433775830,Jubilee Hill,52.080385,-2.3386584,N/A
433778454,Race Yate,54.5391336,-2.0940718,427.3
433822907,The Cross,54.5812877,-2.0399985,308.8
433869876,Staples Hill,51.3349789,-2.2950117,N/A
433951605,Holgate How,54.4377519,-1.8968859,435.6
433953960,Munn End,54.4141338,-1.8810072,362.1
433976575,Coalpit Hill,54.3816555,-1.802043,N/A
433977740,Seat How,54.373507,-1.8142309,311.2
433980626,Barden Fell,54.3606059,-1.7869368,315.2
433983135,Whit Fell,54.3464501,-1.8694201,411.2
433991213,Citron Seat,54.4877559,-2.0351642,445.9
433991222,Tarnhow Hill,54.4744294,-2.0363873,N/A
433992106,Cleasby Hill,54.4650148,-2.03628,510.2
433993708,Bow Hill Head,54.4830691,-2.0500988,N/A
433993943,Coney Seat Hill,54.4757496,-2.0700639,N/A
433994202,Seavy Hill,54.4898997,-2.0941299,N/A
433994811,Collinson's Hill,54.4899495,-2.1201366,434.6
433995590,Great Black Hill,54.478631,-2.1560997,472.4
433995859,Great Black Hill,54.4840663,-2.184338,513.6
434025133,N/A,54.7387253,-1.7594283,310.0
434039326,Broom Hill,54.747919,-1.7591172,289.3
434098758,Sandford's Knoll,51.7167682,-2.2930678,N/A
434098760,Coaley Peak,51.7092188,-2.2993562,231
434152600,Yarn Hill,52.0668268,-1.4776669,N/A
434152601,Epwell Hill,52.0722084,-1.4863788,225
434152602,Shenlow Hill,52.0817037,-1.4828168,226
434184336,Washbourne Hill,52.0122943,-1.9979176,N/A
434207912,N/A,51.6855416,-2.3419121,116
434207913,Downham Hill,51.6842684,-2.3250785,198
434300634,Todd Crag,54.4269705,-2.9852659,211.8
434302804,Tom Heights,54.3947279,-3.0362082,269
434302814,Little Fell,54.4140994,-3.046465,N/A
434303219,Latterbarrow,54.3834149,-2.9758369,244.8
434303236,High Crag,54.3995936,-2.9952685,156.7
434305513,N/A,54.354797,-3.0127704,251.8
434305514,N/A,54.3479439,-2.9969775,228.3
434306549,Black Brows,54.3251614,-2.9816684,263.3
434306756,Brock Crag,54.321621,-3.0079639,206
434306855,Great Green Hows,54.2957822,-2.988137,227.1
434307746,N/A,54.3017535,-2.977984,210
434307747,N/A,54.2966919,-2.9706901,192
434307766,N/A,54.2833077,-2.9958617,241
434308538,Yew Barrow,54.2747888,-2.9925143,242.3
434308539,N/A,54.2536844,-2.9762923,178
434308540,N/A,54.2549379,-3.0003249,159.1
434308560,Barrow Hollin,54.2511271,-2.9065978,N/A
434308783,Bigland Barrow,54.2475666,-2.9773223,193
434308789,N/A,54.2451742,-2.9178931,222
434308797,N/A,54.2510268,-2.9297721,237
434308798,N/A,54.2377581,-2.9094308,221
434308996,N/A,54.2262977,-2.900933,177
434309611,Lord's Seat,54.276079,-2.8586722,215.2
434309710,N/A,54.2641126,-2.8476321,197.8
434310888,Buck Crag,54.2300607,-2.9046238,N/A
434311285,Capple Barrow,54.3537466,-2.8910625,195.7
434311774,Raven's Barrow,54.2834079,-2.9064262,159
434311802,The Heights,54.2886687,-2.9157817,225
434311844,Birch Fell,54.2942795,-2.9313171,N/A
434311845,Sow How,54.279952,-2.9325676,N/A
434311853,Swainson,54.2705128,-2.9419462,N/A
434311962,N/A,54.2650651,-2.9391277,235.6
434312100,Moor How,54.3113093,-2.9290815,223.4
434312153,N/A,54.3190178,-2.9336345,N/A
434312699,Brant Fell,54.3574292,-2.9095805,191.7
434312795,Grandsire,54.3678476,-2.8754996,251
434312852,School Knott,54.3689945,-2.8858883,232
434313464,Banner Rigg,54.3870426,-2.884693,300.8
434313606,Black Crag,54.3873668,-2.8295986,N/A
434315337,N/A,54.4004391,-2.8561294,255.7
434315392,Millrigg Knott,54.403087,-2.8276336,299.6
434318020,Fusethwaite Yeat,54.4052236,-2.8965937,273.1
434318245,The Howe,54.41098,-2.9031646,229.8
434321008,N/A,54.3892308,-2.8175831,188.1
434321775,N/A,54.4035468,-2.8015328,423.1
434321790,N/A,54.4066692,-2.788744,426.4
434322172,Birk Rigg,54.4155104,-2.815609,317.6
434322177,Potter Fell,54.3961319,-2.7767733,390
434322214,N/A,54.405645,-2.7740241,N/A
434323344,Greenside Crag,54.4348096,-2.6818848,484.0
434324314,N/A,54.4278699,-2.6312018,343.2
434332761,Millstone Howe,54.5029458,-2.2141505,487.1
434332763,Moudy Mea,54.5000788,-2.2006558,518.5
434332821,Haska Rigg,54.5079294,-2.2115326,433.7
434333487,Bowber Hill,54.492279,-2.2816563,278.3
434333492,N/A,54.4711863,-2.2846604,495.3
434335578,Wyber Hill,54.4969647,-2.3697186,165.8
434335600,Strutforth Hill,54.5060357,-2.3993302,184.1
434337747,Great Ewe Fell,54.4586153,-2.4609566,365.2
434337814,N/A,54.4477373,-2.5016404,317.6
434338335,Little Asby Scar,54.4755616,-2.4779179,356.0
434338520,Grange Scar,54.4814598,-2.5035286,387.1
434338723,High Pike,54.4829401,-2.5275505,371.9
434338728,Knott,54.4771627,-2.5463376,412.1
434339595,Beacon Hill,54.4841524,-2.5652409,391.1
434339776,Bousfield Howe,54.4796958,-2.6126999,374
434345651,N/A,54.6329665,-2.417183,689.5
434346494,Longridge Fell,53.8646212,-2.5215925,350.2
434348558,Crag Stones,53.9232465,-2.4614018,297.2
434349624,Greenside Hill,53.9900037,-2.6284583,N/A
434349784,N/A,53.9890954,-2.6475986,N/A
434350490,Staple Oak Fell,53.9567864,-2.5362761,N/A
434350573,Sykes Nab,53.9574429,-2.5558455,N/A
434352447,Beacon Hill,53.9276989,-2.3769417,N/A
434352713,Simpshey Hill,53.9186012,-2.3909321,N/A
434353238,Pinhaw Beacon,53.9209461,-2.0862819,N/A
434372278,Snaizwold Fell,54.2917646,-2.3850448,476.7
434373260,Aye Gill Pike,54.2923807,-2.4306318,556.3
434375469,Dinsdale Pike,54.2907502,-2.4182827,N/A
434375868,Helms Knott,54.3011561,-2.4880301,303
436215254,Clunbury Hill,52.4120792,-2.9254106,304
436962224,Beinn Mhor,56.0726016,-5.0416286,741
439689427,Carlton Bank,54.4160804,-1.2012731,408
440367733,Meon Hill,52.1067968,-1.744043,195
440698197,Windmill Hill,52.0759123,-1.7017776,220
440713227,Brailes Hill,52.0477189,-1.5715721,230
440890186,Deadwater Fell,55.2667516,-2.5911471,N/A
441015706,Deddington Hill,52.1216465,-1.3960912,N/A
441200344,Rat Hill,51.5069172,-2.2033956,N/A
441379650,Hopton Titterhill,52.3889768,-2.9507254,397
441416516,Hinton Hill,51.4873803,-2.3722831,N/A
442107303,Cronk ny Arrey Laa,54.1369193,-4.7187961,443
442348060,N/A,57.9007332,-5.286569,N/A
442348061,Beinn Ghobhlach,57.8952596,-5.286054,635
442852358,Bryn Hill,52.4693768,-3.0380198,407
443003852,Knockaunapeebra,52.2377376,-7.5440389,724.4
443360733,Redan Hill,51.2493447,-0.7515956,109
443361641,N/A,51.2485906,-0.7496735,N/A
443619252,N/A,54.7154135,-3.3471244,221.3
443619378,Moota Hill,54.7156614,-3.3307307,251.5
443619602,Sunderland Heads,54.7106536,-3.284983,226.8
443619971,Wharrels Hill,54.7329607,-3.2866138,220.1
443620563,N/A,54.7090669,-3.1726306,316.1
443621329,Green How,54.7272116,-3.1533187,321
443621457,Aughertree Fell,54.7303033,-3.1406748,300
443621695,Low Rigg,54.5950689,-3.0804159,277
443622364,Mickle Rigg,54.7219574,-3.1320327,314
443622507,Miton Hill,54.6966765,-3.0408841,607
443623007,N/A,54.6952556,-3.0818875,609
443623026,Great Lingy HIll,54.6960748,-3.0719942,616
443623808,N/A,54.6699694,-3.0239969,671
443628681,N/A,54.648592,-3.0081129,495
443629988,Eycott Hill,54.6565133,-2.9524993,345
443630080,Lofshaw Hill,54.641821,-2.9517883,312
443631710,Cockley Moor,54.5941605,-2.9596847,455
443632024,N/A,54.591326,-2.9855197,541
443633527,Blease Fell,54.6327271,-3.0697908,805
443635891,White Pike,54.5970585,-3.0272161,627
443637504,Calfhow Pike,54.5809573,-3.0371295,660
443638163,Great How,54.5595784,-3.0631806,332.8
443638579,N/A,54.5729354,-3.0615726,311
443639607,High Brow,54.5839791,-2.9795614,575
443640095,Brown Hills,54.5658803,-2.9668404,551
443640205,Common Fell,54.5755722,-2.9570737,552
443640702,Dodd Crag,54.5761692,-3.0984369,460
443641439,Pike,54.586834,-3.1058198,359
443645489,Ladies Table,54.6477947,-3.2281271,296
443646031,Elva Hill,54.6757957,-3.2818626,240.2
443664221,Harrot,54.6348622,-3.3038525,259.4
443664254,Kirk Fell,54.6273178,-3.2827483,438
443664878,Smithy Fell,54.6012498,-3.3433549,392
443664907,Sourfoot Fell,54.5978853,-3.340588,411
443664925,Darling Fell,54.5905997,-3.349473,391
443665028,Mosser Fell,54.602559,-3.3558659,N/A
443665410,Carling Knott,54.5703584,-3.3671075,544
443665811,Little Dodd,54.5614222,-3.3435921,355.1
443666018,Saddler's Knott,54.5545538,-3.3883314,360
443666347,Keltonfell Top,54.5520152,-3.4230713,295.7
443667034,Flat Fell,54.5099588,-3.4652144,272
443667059,Blakely Raise,54.5082861,-3.43792,388.9
443667277,Banna Fell,54.544224,-3.3677963,456
443846686,Barn Heogh,54.8025395,-4.1803601,60
443846808,Mull of Ross,54.7800859,-4.1180315,N/A
443902568,Plunton Hill,54.8423677,-4.1715783,N/A
443902618,Carniehill,54.7958586,-4.1366562,80
443902858,Cairnsmore of Fleet,54.9757604,-4.3427327,711
443902920,Crammery Hill,54.9543628,-4.3605952,383
443902923,N/A,54.9606918,-4.3300504,656
444067173,N/A,50.3067982,-5.09247,111.5
444068987,N/A,50.2806666,-5.1589529,151.8
444072969,N/A,50.2562843,-5.215984,118.6
444073849,N/A,50.2640721,-5.1974479,133.8
444075191,N/A,50.2915801,-5.191397,157.0
444077612,St Agnes Beacon,50.3073053,-5.2173546,191.7
447112988,Spray Hill,51.0942485,0.39677,N/A
447362701,Elidir Fach,53.1308379,-4.0883574,721
448036232,Sandhurst Hill,51.9204316,-2.2361866,91
448202713,N/A,52.4887268,-3.8112316,543
448203058,N/A,52.5002233,-3.8199864,468
448203379,N/A,52.5092878,-3.8185273,497
448205269,N/A,52.5100191,-3.774067,550
448593097,Disgwylfa Fâch,52.4382234,-3.8600321,414
448593550,Esgair Gorlan,52.4281238,-3.8777132,410
448594519,N/A,52.4171319,-3.869173,401
448595532,Dinas,52.4336972,-3.8508911,385
448597627,N/A,52.44288,-3.8453121,387
448774429,Baystones,54.4381825,-2.9217228,487
448891079,The Knowe,54.4718455,-2.8363451,764.7
448895148,Mynydd Tir-Y-Cwmwd,52.8500255,-4.4829015,133
449777568,Beacon Hill,51.1833661,-1.7221435,204
449896153,Rough Down,51.2463261,-2.0451668,179
450911304,Crug Gynon,52.2592046,-3.7567536,525
452613342,Rhos Dirion,51.9934817,-3.1498466,719
454081207,Craig Minnan,55.8401958,-4.6815701,302
454285649,Moel Dyrnogydd,53.023909,-3.9460237,522
454948978,West Hill,50.640799,-2.0749,120
455607333,A' Chruach,56.0352852,-5.0011991,482
457124709,Battle Hill,50.9109988,0.4973977,N/A
457124710,Blackhorse Hill,50.9014349,0.5258383,N/A
458376934,Hill of Allen,53.2293963,-6.8640809,206
458402700,N/A,55.7015916,-3.0658119,603
458402702,N/A,55.7099944,-3.0905028,621
458402705,Totto Hil,55.6955634,-3.0998799,600
458402707,N/A,55.710786,-3.0580484,586
458402709,Sherra Law,55.6846032,-3.1239924,562
458402888,Windside Hill,55.6806024,-3.0630828,432
458402889,Dod Hill,55.6696909,-3.0578949,426
458402958,Glentress Rig,55.681728,-3.0360824,426
458402959,Eastside Heights,55.7023698,-3.0273751,593
458402960,Wallet Knowe,55.6840419,-3.021895,482
458402961,N/A,55.690618,-3.0369348,415
458402962,Bareback Knowe,55.6704025,-3.0328552,505
459055360,Cargate Hill,51.2454388,-0.7704692,N/A
459472920,Farleton Fell,54.2171604,-2.7055871,265
460389309,Golloch Hill,56.2632457,-3.4440751,N/A
460389314,Carleith Hill,56.2635261,-3.4627757,N/A
460389316,Tillyrie Hill,56.2566075,-3.4458253,N/A
460389319,Arlick Hill,56.2787033,-3.4608872,297
460389321,Dochrie Hill,56.2587659,-3.4836619,366
460389324,Whitehill Head,56.2758766,-3.4925816,306
460389599,Clevage Hills,56.3043091,-3.532043,N/A
460389602,Clevage Law,56.3020333,-3.5409502,284
460389604,Balquhandy Hill,56.2837529,-3.5637472,356
460389637,Cock Law,56.2746094,-3.5648285,408
460389646,Rossie Law,56.2934994,-3.6218403,324
460389648,Simpleside Hill,56.279756,-3.624203,433
460389651,Black Hill,56.2701057,-3.6230383,N/A
460389654,Corb Law,56.2644153,-3.6103597,475
460389656,Little Law,56.2610543,-3.6251015,N/A
460389659,John's Hill,56.2548479,-3.6134005,N/A
460389661,Sim's Hill,56.2498682,-3.6167551,482
460389665,White Creich Hill,56.2366496,-3.622952,436
460389667,Ben Trush,56.2344327,-3.6363824,456
460389968,Creag Each,56.395475,-3.9583559,301
460389971,N/A,56.4045163,-3.9300737,418
460389973,Creag na h-lolaire,56.4229454,-4.0219986,543
461977419,Town Hill,52.5535422,-3.1579148,320
462623251,Morgan's Hill,51.4036702,-1.9560719,260
462689415,N/A,52.0504009,-1.981395,61
465682739,Sir William Hill,53.2975529,-1.6783355,429
466015740,Turners Hill,52.49586,-2.0493326,271
469378548,Mount St Albans,51.6159474,-2.9198011,N/A
469955885,Sugarloaf Hill,52.109985,-2.3417781,369
469956005,N/A,52.1205976,-2.3421823,312
469956024,End Hill,52.1190759,-2.3418658,328
469956030,Table Hill,52.1155088,-2.3419633,375
469956079,North Hill,52.1151079,-2.3382675,398
470221538,Summer Hill,52.1004847,-2.3383843,383
470457614,Fox Hill,51.5889836,-3.0806204,131
471303397,Mynydd Machen,51.603596,-3.1221206,362
471303405,N/A,51.6138688,-3.0792746,N/A
471303408,Twmbarlwm,51.6276745,-3.0937363,419
471303409,Medart,51.6290574,-3.114007,384
471303412,Pensylvania,51.5630481,-3.0657133,N/A
471303414,N/A,51.5573386,-3.0712065,N/A
471303415,N/A,51.5565381,-3.0788454,N/A
471303416,N/A,51.5919285,-3.0896045,214
471303417,N/A,51.5993697,-3.1110319,N/A
471328491,Black Crag,54.4932544,-3.289488,828
471328563,Little Gowder Crag,54.486898,-3.3288143,733
471328585,Iron Crag,54.4950177,-3.3551329,640
471580381,Shillhope Law,55.3808286,-2.2015741,501
471580384,Saughy Hill,55.388483,-2.1706553,494
471633728,Barrow Hill,51.9403479,-2.2610147,75
471961714,Bitton Hill,51.4302645,-2.4594468,N/A
472082754,Warmley Hill,51.461627,-2.495007,N/A
472082762,Hanging Hill,51.4300195,-2.4144279,N/A
